what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepInto",1367519040776
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepInto",1367519041386
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepInto",1367519041983
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepInto",1367519042540
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepInto",1367519043879
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519045464
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519046011
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519046527
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519048023
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.VariableView",1367519049602
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1367519053476
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519053570
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519054239
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519054925
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519055610
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519056383
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.VariableView",1367519059051
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1367519062461
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519062614
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519064674
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519065665
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519066482
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519072258
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519073070
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.VariableView",1367519074598
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1367519077503
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519077653
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519078300
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519079084
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519080321
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519083356
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519084958
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519085899
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519086749
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1367519087972
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1367519092025
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367519092050
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519103166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519104024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519119250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519120256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519124214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519163744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519189386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519190302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519192630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519199349
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519200214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519217368
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367519221383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519223567
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519224245
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1367519227875
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367519232264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1367519239375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519242279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519243092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519270053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519283156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367519287473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519289349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519290147
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519294445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519334617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367519341124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519343512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519344277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519347020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519348660
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519389991
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519656993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519668003
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519684822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367519686363
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519688925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519689979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519708000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519714531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367519719182
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367519721452
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367519721608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367519721771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367519722311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519724159
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519724921
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1367519728528
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367519728750
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1367519735221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519735624
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519738184
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519749140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519751355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519752090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519759657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519764363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519937671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367519942845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367519943430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520023903
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367520026205
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1367520042145
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520050764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520053483
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367520053526
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.generate.hashcode.equals",1367520053574
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1367520061571
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.format",1367520062222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367520062679
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1367520068236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520072815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520074013
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367520082135
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367520085312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367520092429
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367520094216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367520096800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367520108684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1367520126477
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.format",1367520127071
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367520127796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520130418
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520131105
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1367520137495
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1367520156216
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1367520166613
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1367520166667
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1367520166707
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1367520166739
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1367520170203
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1367520170404
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1367520170443
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1367520171737
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1367520171928
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1367520171974
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1367520173988
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1367520174149
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1367520177052
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1367520178140
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367520180467
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1367520196349
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367520236042
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1367520238627
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367520240307
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1367520244191
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1367520246193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520249800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520250646
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367520265639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367520268550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520271378
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520272053
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1367520274664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520287340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520388667
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367520391223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520413096
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520414630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520415462
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520417737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520432365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520465031
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1367520494778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520508316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520509436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367520510791
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1367520542589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1367520552595
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.format",1367520553113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367520553462
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1367520562252
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367520566916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1367520597320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520601337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520601885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520609739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520624170
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1367520626065
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1367520628713
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1367520630082
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1367520631286
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1367520632995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1367520633936
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.format",1367520634527
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367520634931
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1367520637715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367520638599
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520654682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520656100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367520687096
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367521057141
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1367521060599
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367521068000
started,bundle,org.eclipse.draw2d,3.7.2.v20111017-2020,"org.eclipse.draw2d",1367521079284
started,bundle,edu.buffalo.cse.green.relationship.association,3.5.0,"edu.buffalo.cse.green.relationship.association",1367521079442
started,bundle,edu.buffalo.cse.green.relationship.composition,3.5.0,"edu.buffalo.cse.green.relationship.composition",1367521079505
started,bundle,edu.buffalo.cse.green.relationship.dependency,3.5.0,"edu.buffalo.cse.green.relationship.dependency",1367521079533
started,bundle,edu.buffalo.cse.green.relationship.generalization,3.5.0,"edu.buffalo.cse.green.relationship.generalization",1367521079558
started,bundle,edu.buffalo.cse.green.relationship.realization,3.5.0,"edu.buffalo.cse.green.relationship.realization",1367521079583
started,bundle,edu.buffalo.cse.green,3.5.0,"edu.buffalo.cse.green",1367521079651
started,bundle,com.objectaid.uml.cls.java,1.1.0,"com.objectaid.uml.cls.java",1367521079691
started,bundle,com.objectaid.uml.java,1.1.0,"com.objectaid.uml.java",1367521079715
started,bundle,org.eclipse.pde.core,3.7.0.v20110603,"org.eclipse.pde.core",1367521080003
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1367521080082
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1367521080125
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1367521080156
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1367521080423
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1367521080475
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1367521080765
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1367521081105
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1367521081242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367521082021
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.rename.element",1367521082030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367521087099
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367521091108
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1367521091334
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1367521092383
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1367521093726
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1367521097174
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1367521099251
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Terminate",1367521099377
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1367521103275
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367521103294
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1367521106301
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1367521382138
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1367521453097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367521459586
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367521460165
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1367521465775
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367521471313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1367521485444
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.format",1367521486092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367521486445
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1367521494909
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1367521551061
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1367521571506
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1367521587465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367521608917
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367521611873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367521614375
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1367521616200
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367521642140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367521650072
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.rename.element",1367521650089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367521661669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367521696999
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367521697485
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367521697562
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367521700525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367521719588
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1367521721714
